absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321730	321730	1.0139654704092076	0.0542	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321730	321730	0.9989751124999999	0.0542	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321730	321730	1.0069968826533748	0.0542	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321730	321730	1.0150830676210814	0.0542	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	319915	319915	0.995675525	0.0532	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	319915	319915	1.0036707994657499	0.0532	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	319915	319915	1.0117302759854598	0.0532	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	319915	319915	0.9967753874999999	0.0532	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	319915	319915	1.004779493861625	0.0532	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	319915	319915	1.0128478731973338	0.0532	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321311	321313	0.9947756375	0.0536	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321311	321313	1.002763685869125	0.0536	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321311	321313	1.0108158782666539	0.0536	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321311	321313	0.9958754999999999	0.0536	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321311	321313	1.0038723802649998	0.0536	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321311	321313	1.0119334754785276	0.0536	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	319503	319503	0.9957755125	0.0541	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	319503	319503	1.003771589865375	0.0541	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	319503	319503	1.011831875731994	0.0541	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	319503	319503	0.9969753625	0.0541	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	319503	319503	1.004981074660875	0.0541	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	319503	319503	1.0130510726904018	0.0541	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321710	321712	0.99787525	0.0523	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321710	321712	1.0058881882575	0.0523	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321710	321712	1.0139654704092076	0.0523	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321710	321712	0.9989751124999999	0.0523	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321710	321712	1.0069968826533748	0.0523	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321710	321712	1.0150830676210814	0.0523	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	322222	322222	0.9995750375	0.0525	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	322222	322222	1.007601625051125	0.0525	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	322222	322222	1.0156926661002856	0.0525	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	322222	322222	1.0007748874999998	0.0525	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	322222	322222	1.0088111098466248	0.0525	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	322222	322222	1.016911863058693	0.0525	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	319697	319698	0.9949756125	0.0537	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	319697	319698	1.002965266668375	0.0537	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	319697	319698	1.011019077759722	0.0537	0.0	0.0	0.0	
